label,split,well_id,kind,view,path,n_rows,n_valid_points,grid_valid_points,tvt_min,tvt_max,gr_mean,gr_std
horizontal:train:940a48d9:hidden,train,940a48d9,horizontal,hidden,data/raw/train/940a48d9__horizontal_well.csv,3297,3297,50,10899.48,10924.01,83.77199069513127,11.170011294066338
horizontal:train:940a48d9:full,train,940a48d9,horizontal,full,data/raw/train/940a48d9__horizontal_well.csv,4582,4582,798,10092.72,10924.01,84.11918157056739,17.098756930018894
horizontal:train:940e709a:prefix,train,940e709a,horizontal,prefix,data/raw/train/940e709a__horizontal_well.csv,1212,1212,780,10347.04,11045.44,74.92931999532897,21.05183798079569
horizontal:train:940e709a:hidden,train,940e709a,horizontal,hidden,data/raw/train/940e709a__horizontal_well.csv,2064,2064,26,11027.13,11039.65,74.30210708719119,11.478598080447709
horizontal:train:940e709a:full,train,940e709a,horizontal,full,data/raw/train/940e709a__horizontal_well.csv,3276,3276,780,10347.04,11045.44,74.53415288837037,15.718286188698727
horizontal:train:9426ec1e:prefix,train,9426ec1e,horizontal,prefix,data/raw/train/9426ec1e__horizontal_well.csv,1241,1241,635,11547.34,12019.06,80.02171581683987,20.269094813540914
horizontal:train:9426ec1e:hidden,train,9426ec1e,horizontal,hidden,data/raw/train/9426ec1e__horizontal_well.csv,2147,2147,37,12001.03,12018.84,90.2826231343019,11.958015776854609
horizontal:train:9426ec1e:full,train,9426ec1e,horizontal,full,data/raw/train/9426ec1e__horizontal_well.csv,3388,3388,635,11547.34,12019.06,86.5241266818313,16.295460971828124
horizontal:train:94467f50:prefix,train,94467f50,horizontal,prefix,data/raw/train/94467f50__horizontal_well.csv,1448,1448,826,9713.81,10778.070000000002,85.64140508508666,22.441898126757458
horizontal:train:94467f50:hidden,train,94467f50,horizontal,hidden,data/raw/train/94467f50__horizontal_well.csv,2366,2366,85,10731.98,10774.21,89.9705498796177,19.974800915103078
horizontal:train:94467f50:full,train,94467f50,horizontal,full,data/raw/train/94467f50__horizontal_well.csv,3814,3814,835,9713.81,10778.070000000002,88.3269731458786,21.050793738698335
horizontal:train:944f36b9:prefix,train,944f36b9,horizontal,prefix,data/raw/train/944f36b9__horizontal_well.csv,1187,1187,652,10355.97,10850.3,61.12470079660013,17.201999956690294
horizontal:train:944f36b9:hidden,train,944f36b9,horizontal,hidden,data/raw/train/944f36b9__horizontal_well.csv,3897,3897,25,10849.0,10861.01,65.14992849156476,10.138463372198633
horizontal:train:944f36b9:full,train,944f36b9,horizontal,full,data/raw/train/944f36b9__horizontal_well.csv,5084,5084,673,10355.97,10861.01,64.2101280836334,12.27914491037704
horizontal:train:94d813a4:prefix,train,94d813a4,horizontal,prefix,data/raw/train/94d813a4__horizontal_well.csv,1378,1378,862,11923.76,12740.53,92.95384404613853,21.795863360055836
horizontal:train:94d813a4:hidden,train,94d813a4,horizontal,hidden,data/raw/train/94d813a4__horizontal_well.csv,3459,3459,114,12679.14,12740.58,96.56072712316359,14.29849866809656
horizontal:train:94d813a4:full,train,94d813a4,horizontal,full,data/raw/train/94d813a4__horizontal_well.csv,4837,4837,867,11923.76,12740.58,95.5331718450696,16.857982233532024
horizontal:train:95b559e7:prefix,train,95b559e7,horizontal,prefix,data/raw/train/95b559e7__horizontal_well.csv,1558,1558,875,11181.23,11940.9,68.1362619780916,20.258773617062594
horizontal:train:95b559e7:hidden,train,95b559e7,horizontal,hidden,data/raw/train/95b559e7__horizontal_well.csv,2014,2014,57,11940.97,11969.05,68.05668921219255,15.168755593877552
horizontal:train:95b559e7:full,train,95b559e7,horizontal,full,data/raw/train/95b559e7__horizontal_well.csv,3572,3572,931,11181.23,11969.05,68.09139648242511,17.571165745678503
horizontal:train:95c8427f:prefix,train,95c8427f,horizontal,prefix,data/raw/train/95c8427f__horizontal_well.csv,1490,1490,953,10401.13,11218.6,127.83120456858059,30.508389755782684
horizontal:train:95c8427f:hidden,train,95c8427f,horizontal,hidden,data/raw/train/95c8427f__horizontal_well.csv,5069,5069,81,11178.16,11218.08,122.68975075144996,22.018295211504245
horizontal:train:95c8427f:full,train,95c8427f,horizontal,full,data/raw/train/95c8427f__horizontal_well.csv,6559,6559,954,10401.13,11218.6,123.85772852054963,24.305424347690682
horizontal:train:96936c22:prefix,train,96936c22,horizontal,prefix,data/raw/train/96936c22__horizontal_well.csv,1460,1460,784,11387.37,12094.7,71.83111519781154,33.531439907501785
horizontal:train:96936c22:hidden,train,96936c22,horizontal,hidden,data/raw/train/96936c22__horizontal_well.csv,2669,2669,30,12082.990000000002,12097.61,41.57536288657185,8.039980385392456
horizontal:train:96936c22:full,train,96936c22,horizontal,full,data/raw/train/96936c22__horizontal_well.csv,4129,4129,790,11387.37,12097.61,52.273691386065664,25.467331500875247
horizontal:train:96ae5806:prefix,train,96ae5806,horizontal,prefix,data/raw/train/96ae5806__horizontal_well.csv,758,758,509,11340.41,12120.820000000002,89.29542012530442,20.515946964961806
horizontal:train:96ae5806:hidden,train,96ae5806,horizontal,hidden,data/raw/train/96ae5806__horizontal_well.csv,4404,4404,53,12099.490000000002,12125.4,78.65952400192974,13.487632434514113
horizontal:train:96ae5806:full,train,96ae5806,horizontal,full,data/raw/train/96ae5806__horizontal_well.csv,5162,5162,525,11340.41,12125.4,80.22132354891113,15.204659698419722
horizontal:train:96b7eea1:prefix,train,96b7eea1,horizontal,prefix,data/raw/train/96b7eea1__horizontal_well.csv,1130,1130,731,10323.69,11126.92,113.48283725975566,35.69551017377742
horizontal:train:96b7eea1:hidden,train,96b7eea1,horizontal,hidden,data/raw/train/96b7eea1__horizontal_well.csv,2662,2662,31,11127.04,11142.61,128.37993665291012,20.926800081288526
horizontal:train:96b7eea1:full,train,96b7eea1,horizontal,full,data/raw/train/96b7eea1__horizontal_well.csv,3792,3792,761,10323.69,11142.61,123.94066389070959,27.08415859191055
horizontal:train:9719aa04:prefix,train,9719aa04,horizontal,prefix,data/raw/train/9719aa04__horizontal_well.csv,1731,1731,916,10157.78,10964.4,106.6555827696434,29.510808795938278
horizontal:train:9719aa04:hidden,train,9719aa04,horizontal,hidden,data/raw/train/9719aa04__horizontal_well.csv,4661,4661,48,10948.43,10972.06,103.03878009472763,10.200491198825205
horizontal:train:9719aa04:full,train,9719aa04,horizontal,full,data/raw/train/9719aa04__horizontal_well.csv,6392,6392,931,10157.78,10972.06,104.0182365137325,17.72846392884454
horizontal:train:974802e7:prefix,train,974802e7,horizontal,prefix,data/raw/train/974802e7__horizontal_well.csv,763,763,476,9454.19,10094.51,80.36839693735807,18.259781773110795
horizontal:train:974802e7:hidden,train,974802e7,horizontal,hidden,data/raw/train/974802e7__horizontal_well.csv,2526,2526,109,10072.61,10126.28,83.34834962453554,14.136778116295272
horizontal:train:974802e7:full,train,974802e7,horizontal,full,data/raw/train/974802e7__horizontal_well.csv,3289,3289,544,9454.19,10126.28,82.65704409084249,15.245235449003008
horizontal:train:97cd5bf9:prefix,train,97cd5bf9,horizontal,prefix,data/raw/train/97cd5bf9__horizontal_well.csv,744,744,485,10092.84,10823.75,89.7162093502753,22.169041103052233
horizontal:train:97cd5bf9:hidden,train,97cd5bf9,horizontal,hidden,data/raw/train/97cd5bf9__horizontal_well.csv,1265,1265,52,10814.92,10840.71,81.69228807586487,15.7558004880976
horizontal:train:97cd5bf9:full,train,97cd5bf9,horizontal,full,data/raw/train/97cd5bf9__horizontal_well.csv,2009,2009,519,10092.84,10840.71,84.66381491915077,18.797114366130998
horizontal:train:98177ced:prefix,train,98177ced,horizontal,prefix,data/raw/train/98177ced__horizontal_well.csv,1951,1951,1160,11703.43,12686.490000000002,80.6733295611079,36.31434039789513
horizontal:train:98177ced:hidden,train,98177ced,horizontal,hidden,data/raw/train/98177ced__horizontal_well.csv,4559,4559,45,12650.67,12672.54,50.62013354583912,14.152693536869734
horizontal:train:98177ced:full,train,98177ced,horizontal,full,data/raw/train/98177ced__horizontal_well.csv,6510,6510,1164,11703.43,12686.490000000002,59.626859417696174,26.926653937606734
horizontal:train:9896fc0b:prefix,train,9896fc0b,horizontal,prefix,data/raw/train/9896fc0b__horizontal_well.csv,1007,1007,609,10384.240000000002,10977.98,75.27140378846563,19.859766117927723
horizontal:train:9896fc0b:hidden,train,9896fc0b,horizontal,hidden,data/raw/train/9896fc0b__horizontal_well.csv,2167,2167,107,10934.18,10986.89,73.53761750660556,13.955273753100322
horizontal:train:9896fc0b:full,train,9896fc0b,horizontal,full,data/raw/train/9896fc0b__horizontal_well.csv,3174,3174,636,10384.240000000002,10986.89,74.08768769747924,16.085589292822668
horizontal:train:98bc6f66:prefix,train,98bc6f66,horizontal,prefix,data/raw/train/98bc6f66__horizontal_well.csv,984,984,641,10216.72,10947.37,110.04133756735281,23.774458921027406
horizontal:train:98bc6f66:hidden,train,98bc6f66,horizontal,hidden,data/raw/train/98bc6f66__horizontal_well.csv,3472,3472,53,10946.820000000002,10973.23,108.88522179045577,15.911566816362749
horizontal:train:98bc6f66:full,train,98bc6f66,horizontal,full,data/raw/train/98bc6f66__horizontal_well.csv,4456,4456,692,10216.72,10973.23,109.14052204280468,17.953160397843696
horizontal:train:992c99e8:prefix,train,992c99e8,horizontal,prefix,data/raw/train/992c99e8__horizontal_well.csv,1336,1336,836,10562.42,11394.47,93.79975442827126,26.041393162577243
horizontal:train:992c99e8:hidden,train,992c99e8,horizontal,hidden,data/raw/train/992c99e8__horizontal_well.csv,3047,3047,62,11363.48,11393.87,98.50431909781261,15.702867033423528
horizontal:train:992c99e8:full,train,992c99e8,horizontal,full,data/raw/train/992c99e8__horizontal_well.csv,4383,4383,838,10562.42,11394.47,97.07030166716984,19.565784255243344
horizontal:train:992ce078:prefix,train,992ce078,horizontal,prefix,data/raw/train/992ce078__horizontal_well.csv,1701,1701,906,11185.47,12006.43,95.37021249069437,20.789918487610585
horizontal:train:992ce078:hidden,train,992ce078,horizontal,hidden,data/raw/train/992ce078__horizontal_well.csv,2768,2768,23,11978.78,11989.96,85.56967968281975,8.30855698871198
horizontal:train:992ce078:full,train,992ce078,horizontal,full,data/raw/train/992ce078__horizontal_well.csv,4469,4469,906,11185.47,12006.43,89.2999786996456,15.16289871244672
horizontal:train:99529c45:prefix,train,99529c45,horizontal,prefix,data/raw/train/99529c45__horizontal_well.csv,987,987,685,10374.65,11162.55,94.28956305945313,20.150265904023637
horizontal:train:99529c45:hidden,train,99529c45,horizontal,hidden,data/raw/train/99529c45__horizontal_well.csv,2529,2529,61,11125.37,11155.7,88.55920911761926,10.578721738879667
horizontal:train:99529c45:full,train,99529c45,horizontal,full,data/raw/train/99529c45__horizontal_well.csv,3516,3516,693,10374.65,11162.55,90.16781530094974,14.181153321310358
horizontal:train:995ff498:prefix,train,995ff498,horizontal,prefix,data/raw/train/995ff498__horizontal_well.csv,941,941,636,10570.18,11214.95,81.5836685200835,18.66151787950333
horizontal:train:995ff498:hidden,train,995ff498,horizontal,hidden,data/raw/train/995ff498__horizontal_well.csv,1979,1979,55,11196.89,11224.2,84.71291506513846,11.69667102226892
horizontal:train:995ff498:full,train,995ff498,horizontal,full,data/raw/train/995ff498__horizontal_well.csv,2920,2920,654,10570.18,11224.2,83.70448321620123,14.390606881793113
horizontal:train:999daf80:prefix,train,999daf80,horizontal,prefix,data/raw/train/999daf80__horizontal_well.csv,1710,1710,794,10467.16,11147.45,119.66823698568103,33.875691256721986
horizontal:train:999daf80:hidden,train,999daf80,horizontal,hidden,data/raw/train/999daf80__horizontal_well.csv,3277,3277,25,11141.43,11153.73,123.60608121645667,15.84410827429147
horizontal:train:999daf80:full,train,999daf80,horizontal,full,data/raw/train/999daf80__horizontal_well.csv,4987,4987,806,10467.16,11153.73,122.25582783072852,23.705296207860506
horizontal:train:9a6b0392:prefix,train,9a6b0392,horizontal,prefix,data/raw/train/9a6b0392__horizontal_well.csv,882,882,553,10012.61,10626.66,61.66192030332715,29.245881330993477
horizontal:train:9a6b0392:hidden,train,9a6b0392,horizontal,hidden,data/raw/train/9a6b0392__horizontal_well.csv,2115,2115,39,10610.79,10630.23,32.34816876888221,3.8755925423311934
horizontal:train:9a6b0392:full,train,9a6b0392,horizontal,full,data/raw/train/9a6b0392__horizontal_well.csv,2997,2997,560,10012.61,10630.23,40.97503858982997,20.99474096127101
horizontal:train:9a8ae0d6:prefix,train,9a8ae0d6,horizontal,prefix,data/raw/train/9a8ae0d6__horizontal_well.csv,862,862,580,11356.81,11962.16,73.09849472993788,21.710283256816723
horizontal:train:9a8ae0d6:hidden,train,9a8ae0d6,horizontal,hidden,data/raw/train/9a8ae0d6__horizontal_well.csv,3077,3077,55,11937.45,11964.27,60.45332652564582,7.407175671618081
horizontal:train:9a8ae0d6:full,train,9a8ae0d6,horizontal,full,data/raw/train/9a8ae0d6__horizontal_well.csv,3939,3939,587,11356.81,11964.27,63.22056059320097,13.16586483109523
horizontal:train:9a95e33f:prefix,train,9a95e33f,horizontal,prefix,data/raw/train/9a95e33f__horizontal_well.csv,1606,1606,1024,10613.2,11506.64,85.36697452171933,22.232809904763315
horizontal:train:9a95e33f:hidden,train,9a95e33f,horizontal,hidden,data/raw/train/9a95e33f__horizontal_well.csv,5459,5459,107,11447.62,11500.42,82.80579879546265,20.53601101466219
horizontal:train:9a95e33f:full,train,9a95e33f,horizontal,full,data/raw/train/9a95e33f__horizontal_well.csv,7065,7065,1025,10613.2,11506.64,83.38799953380209,20.961306714356766
horizontal:train:9ab94eeb:prefix,train,9ab94eeb,horizontal,prefix,data/raw/train/9ab94eeb__horizontal_well.csv,1090,1090,729,10143.36,10991.36,84.13182997779184,20.084980635792206
horizontal:train:9ab94eeb:hidden,train,9ab94eeb,horizontal,hidden,data/raw/train/9ab94eeb__horizontal_well.csv,2066,2066,51,10966.94,10991.87,78.59120265488983,8.782266605535266
horizontal:train:9ab94eeb:full,train,9ab94eeb,horizontal,full,data/raw/train/9ab94eeb__horizontal_well.csv,3156,3156,733,10143.36,10991.87,80.50479067198843,14.027004353142868
horizontal:train:9ad5410a:prefix,train,9ad5410a,horizontal,prefix,data/raw/train/9ad5410a__horizontal_well.csv,1418,1418,578,11431.34,11922.0,102.13381759726087,24.891056248307088
horizontal:train:9ad5410a:hidden,train,9ad5410a,horizontal,hidden,data/raw/train/9ad5410a__horizontal_well.csv,3868,3868,40,11887.5,11906.9,116.2047394637683,17.44362344254022
horizontal:train:9ad5410a:full,train,9ad5410a,horizontal,full,data/raw/train/9ad5410a__horizontal_well.csv,5286,5286,578,11431.34,11922.0,112.43013348444413,20.681428131009923
horizontal:train:9ae248be:prefix,train,9ae248be,horizontal,prefix,data/raw/train/9ae248be__horizontal_well.csv,1086,1086,557,12348.87,12762.11,78.48867764907446,16.581440015508864
horizontal:train:9ae248be:hidden,train,9ae248be,horizontal,hidden,data/raw/train/9ae248be__horizontal_well.csv,3583,3583,53,12746.11,12772.0,82.18149679279868,16.91918114613891
horizontal:train:9ae248be:full,train,9ae248be,horizontal,full,data/raw/train/9ae248be__horizontal_well.csv,4669,4669,577,12348.87,12772.0,81.32255449464394,16.913340553067616
horizontal:train:9af1ffd0:prefix,train,9af1ffd0,horizontal,prefix,data/raw/train/9af1ffd0__horizontal_well.csv,1782,1782,952,9987.34,10816.44,93.00745924618627,24.48386988259376
horizontal:train:9af1ffd0:hidden,train,9af1ffd0,horizontal,hidden,data/raw/train/9af1ffd0__horizontal_well.csv,3333,3333,66,10781.4,10814.2,91.03151257806142,9.360890386225249
horizontal:train:9af1ffd0:full,train,9af1ffd0,horizontal,full,data/raw/train/9af1ffd0__horizontal_well.csv,5115,5115,953,9987.34,10816.44,91.71990690115008,16.33489638534452
horizontal:train:9b5b61c1:prefix,train,9b5b61c1,horizontal,prefix,data/raw/train/9b5b61c1__horizontal_well.csv,1399,1399,872,10360.52,11133.2,116.38817002595263,32.20304694266804
horizontal:train:9b5b61c1:hidden,train,9b5b61c1,horizontal,hidden,data/raw/train/9b5b61c1__horizontal_well.csv,5012,5012,39,11128.15,11147.09,120.6561072882791,16.252217226736924
horizontal:train:9b5b61c1:full,train,9b5b61c1,horizontal,full,data/raw/train/9b5b61c1__horizontal_well.csv,6411,6411,902,10360.52,11147.09,119.72476362426494,20.878306130845406
horizontal:train:9b9e3b49:prefix,train,9b9e3b49,horizontal,prefix,data/raw/train/9b9e3b49__horizontal_well.csv,1090,1090,792,11090.91,11921.1,98.82024867810821,26.319167309321195
horizontal:train:9b9e3b49:hidden,train,9b9e3b49,horizontal,hidden,data/raw/train/9b9e3b49__horizontal_well.csv,2162,2162,57,11894.47,11922.4,102.49802843152078,12.10839745060491
horizontal:train:9b9e3b49:full,train,9b9e3b49,horizontal,full,data/raw/train/9b9e3b49__horizontal_well.csv,3252,3252,797,11090.91,11922.4,101.26531627554914,18.239060204168624
horizontal:train:9bd2bba3:prefix,train,9bd2bba3,horizontal,prefix,data/raw/train/9bd2bba3__horizontal_well.csv,1589,1589,885,11706.71,12524.19,86.07706299641023,16.608734317941696
horizontal:train:9bd2bba3:hidden,train,9bd2bba3,horizontal,hidden,data/raw/train/9bd2bba3__horizontal_well.csv,7159,7159,46,12524.23,12546.64,83.300836078393,10.74665791730622
horizontal:train:9bd2bba3:full,train,9bd2bba3,horizontal,full,data/raw/train/9bd2bba3__horizontal_well.csv,8748,8748,930,11706.71,12546.64,83.80511415026422,12.07328766702424
horizontal:train:9c211c53:prefix,train,9c211c53,horizontal,prefix,data/raw/train/9c211c53__horizontal_well.csv,843,843,542,9463.08,10092.63,79.20504014585002,19.274125317736807
horizontal:train:9c211c53:hidden,train,9c211c53,horizontal,hidden,data/raw/train/9c211c53__horizontal_well.csv,3776,3776,51,10063.08,10088.08,81.81495349288537,14.310080193576619
horizontal:train:9c211c53:full,train,9c211c53,horizontal,full,data/raw/train/9c211c53__horizontal_well.csv,4619,4619,549,9463.08,10092.63,81.33862594329653,15.369485018489842
horizontal:train:9c350a6a:prefix,train,9c350a6a,horizontal,prefix,data/raw/train/9c350a6a__horizontal_well.csv,1098,1098,658,10590.17,11399.240000000002,81.00760455982655,25.274514276593944
